x,y
0.774226017087325,0.14750070779970326
0.879887100344507,0.1398169357664465
1.0044839651426587,0.1366562640687714
1.1139857926079086,0.16607449250863304
1.235416350402006,0.16711638732196432
1.358787307795402,0.19494346501274418
1.4667342692471363,0.22185739612282873
1.561233074245572,0.2625317174791135
1.6834309060099586,0.3055521371552916
1.7936945573297964,0.3580235797310487
1.899345466728564,0.42677096713304197
1.9895428195291385,0.5171140503040816
2.064062860045361,0.5975631226176787
2.1452731538657654,0.6884880555272148
2.214496482211016,0.8004034490143708
2.2641657987005,0.9002700468672691
2.3065435015420603,1.0094594495289626
2.3503180712797795,1.1306632239332437
2.335582729460346,1.3128764926278862
2.3338219317481013,1.4862924845616794
2.304695004759836,1.5857906814321705
2.2344614373992577,1.7739672556219293
2.169571312632718,1.951732943629616
2.135086098421943,2.084087763915247
2.0723373231620634,2.2317456808109464
2.01289110986557,2.37569589548835
1.9611704577720563,2.5163242158603025
1.8648189031138318,2.635208825021991
1.7829201226285427,2.75647991751009
1.6929291573612584,2.8939688008842683
1.6251176107394811,3.0033095253690854
1.524518827982452,3.115150989282937
1.431197730220598,3.243083392920845
1.3397850685621862,3.345322718167103
1.2291935977464885,3.462940375637844
1.1278410568231367,3.5806840543313294
1.0298595943974684,3.6935769997186143
0.8851162747309815,3.7766188816172894
0.7748889304324174,3.873736945975458
0.6529417579064472,3.984193350514708
0.5202470091564709,4.084958229303318
0.41491753918188234,4.171801258176991
0.296712433306938,4.261613275785043
0.19149740789199932,4.352973989383298
0.09446054667332149,4.444400940650155
-0.03791880044346696,4.519699210141505
-0.1725707315881686,4.632077324718681
-0.2884785257262237,4.7302298589018426
-0.3967121115713992,4.827565228162297
-0.5027299586919307,4.920465510756407
-0.6210067393071521,5.007539413150047
-0.7389592184733595,5.086646828454806
-0.8520012579160692,5.14111163041402
-0.9654062187445667,5.177221164503623
-1.0980829520325783,5.205896836421626
-1.2425802078274182,5.2264291629177375
-1.3437456381950668,5.171544427335897
-1.480305717138798,5.143526818498268
-1.624393091688773,5.098848846323728
-1.7364205052772437,4.990172881012752
-1.8547937705750321,4.892055950948929
-1.9669660460390095,4.745930533913986
-2.074882949009371,4.616909206399869
-2.115950067387031,4.509957120294137
-2.1970981057774495,4.314680050983677
-2.269977216358198,4.123175289621708
-2.3449458707487736,3.969957313440111
-2.369158468482768,3.8674104053273046
-2.454251215680691,3.7398705897207556
-2.53144840245625,3.617871344500517
-2.625504044765728,3.5161850824568255
-2.686812665479918,3.4067259449112584
-2.774574189256992,3.290987485847532
-2.853408365565255,3.164569156362979
-2.9227535545255563,3.0431736592365115
-2.9491560878402705,2.9162953132586784
-2.963156664260971,2.786322652652192
-2.957332224521341,2.658126678019885
-2.9190109789072607,2.5102841244524017
-2.8796113944626573,2.3644813363336263
-2.838760879217785,2.207790976825626
-2.7586728947965407,2.0700129943675663
-2.7103982004649967,1.9239726706094755
-2.6660010375770953,1.7744776232244996
-2.5023858658922777,1.7100126405392828
-2.3867507066665583,1.687850624156881
-2.2366316647170352,1.5795813113283454
-2.1317873583386056,1.5551119610072766
-1.9540394252299216,1.5568451341141039
-1.7510937943321871,1.4911339470062375
-1.6263255585190888,1.4736595262662942
-1.4778235185566158,1.4719761772758924
-1.338148952644763,1.3874377184236844
-1.1862984314328284,1.275755533418061
-1.0607784913611304,1.171538973289234
-0.9393496895850642,1.0768085616237695
-0.8017479549646751,0.9903424546937734
-0.6783695598516362,0.8832322871784104
-0.5513393427898583,0.8002665397370388
-0.42589837013322374,0.7121406810459945
-0.2810116044714639,0.6181351149459786
-0.14952321861385443,0.517521237899869
0.005538552908569194,0.4327750383736717
0.14324515819302697,0.35928986856653466
0.2916223804132212,0.28506584402825474
0.4315431958598772,0.23048529539542173
0.6187873142474647,0.1784642350299439
0.770015926192821,0.16166084466441255
0.8941338271863248,0.15141611096130347
